analysis	gene_id	gene_description	taxa_id	correlation	p_value	fdr	abs_correlation	entrez_id	go_terms	kegg_pathways	analysis_group
Historical_Contingency_Recovery	si:ch211-217k17.11	si:ch211-217k17.11	Sphaerotilus	-0.5309007691557219	0.03296703296703297	0.06113886113886114	0.5309007691557219	798849	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	slco1c1	solute carrier organic anion transporter family, member 1C1	Aquihabitans	0.21191500783027994	0.02097902097902098	0.058177117000646414	0.21191500783027994	562772	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	spire1a	spire-type actin nucleation factor 1a	Pirellula	-0.8269907979279693	0.005994005994005994	0.04145854145854146	0.8269907979279693	557962	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	spire1a	spire-type actin nucleation factor 1a	Pirellula	-0.6172331794847429	0.002997002997002997	0.01685814185814186	0.6172331794847429	557962	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	tmem106a	transmembrane protein 106A	Bosea	-0.6313005194776199	0.002997002997002997	0.04145854145854146	0.6313005194776199	407612	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	tnfa	tumor necrosis factor a (TNF superfamily, member 2)	Pirellula	-0.7665361960140981	0.008991008991008992	0.043432757718472007	0.7665361960140981	405785	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	ugt5g1	UDP glucuronosyltransferase 5 family, polypeptide G1	Bosea	-0.4413370695237549	0.01098901098901099	0.043432757718472007	0.4413370695237549	570913	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	ugt5g1	UDP glucuronosyltransferase 5 family, polypeptide G1	Flavobacterium	-0.3947822300657206	0.04095904095904096	0.07233192339575319	0.3947822300657206	570913	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	ugt5g1	UDP glucuronosyltransferase 5 family, polypeptide G1	Neochlamydia	0.3628347444815856	0.002997002997002997	0.04145854145854146	0.3628347444815856	570913	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	vim	vimentin	Bosea	-0.6590175939243027	0.01098901098901099	0.043432757718472007	0.6590175939243027	140599	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	vps33a	VPS33A core subunit of CORVET and HOPS complexes	Bosea	-0.7246149763715817	0.003996003996003996	0.04145854145854146	0.7246149763715817	448942	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	zgc:171506	zgc:171506	Crenobacter	0.3350627211847722	0.008991008991008992	0.043432757718472007	0.3350627211847722	792896	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	zgc:56106	zgc:56106	Runella	-0.5926102436390636	9.99000999000999e-4	0.04145854145854146	0.5926102436390636	393163	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	zmp:0000000527	zmp:0000000527	Pirellula	-0.8722864077764092	0.006993006993006993	0.043432757718472007	0.8722864077764092	NA	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	zmp:0000000527	zmp:0000000527	Reyranella	-0.327385870426371	0.012987012987012988	0.04686617730095991	0.327385870426371	NA	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	znf1069	zinc finger protein 1069	Caulobacter	0.6584510294113921	0.017982017982017984	0.05394605394605395	0.6584510294113921	100126141	NA	NA	03_Historical_Contingency_Recovery
Historical_Contingency_Recovery	znf1069	zinc finger protein 1069	Legionella	0.8945376898783817	0.03896103896103896	0.07029926595143986	0.8945376898783817	100126141	NA	NA	03_Historical_Contingency_Recovery
