task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
388	90/f72024	1106179	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_258)	COMPLETED	0	2025-05-16 02:45:19.844	15m 34s	1m 6s	141.9%	8.9 GB	12.7 GB	8 GB	537.3 KB
389	10/824281	1106180	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_200)	COMPLETED	0	2025-05-16 02:45:19.892	15m 34s	1m 5s	128.0%	8.9 GB	12.6 GB	8 GB	535.1 KB
391	d1/45c43f	1106181	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_229)	COMPLETED	0	2025-05-16 02:45:19.951	15m 34s	1m 6s	127.1%	8.8 GB	12.6 GB	8 GB	535.5 KB
390	c1/572f1d	1106182	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_204)	COMPLETED	0	2025-05-16 02:45:20.002	15m 35s	1m 6s	135.8%	8.9 GB	12.7 GB	8 GB	535.4 KB
393	36/21f658	1106183	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_286)	COMPLETED	0	2025-05-16 02:45:20.052	15m 35s	1m 6s	128.2%	8.9 GB	12.6 GB	8 GB	543.2 KB
394	37/a48b62	1106184	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_289)	COMPLETED	0	2025-05-16 02:45:20.113	15m 35s	1m 6s	129.7%	8.9 GB	12.6 GB	8 GB	540.2 KB
395	4c/7089bc	1106185	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_291)	COMPLETED	0	2025-05-16 02:45:20.188	15m 35s	1m 6s	136.7%	8.9 GB	12.7 GB	8 GB	555.8 KB
398	ff/40722d	1106187	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_326)	COMPLETED	0	2025-05-16 02:45:20.305	15m 36s	1m 5s	139.6%	8.9 GB	12.6 GB	8 GB	538.9 KB
399	15/ffaa87	1106189	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_288)	COMPLETED	0	2025-05-16 02:45:20.424	15m 36s	1m 5s	136.8%	8.9 GB	12.7 GB	8 GB	538.7 KB
401	b1/d2266b	1106190	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_319)	COMPLETED	0	2025-05-16 02:45:20.475	15m 36s	1m 5s	120.0%	8.8 GB	12.6 GB	8 GB	537.3 KB
400	5b/5c0bc8	1106191	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_347)	COMPLETED	0	2025-05-16 02:45:20.554	15m 36s	1m 5s	134.8%	8.9 GB	12.7 GB	8 GB	540.1 KB
405	02/7a056f	1106194	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_442)	COMPLETED	0	2025-05-16 02:45:20.727	15m 37s	1m 5s	131.3%	8.9 GB	12.6 GB	8 GB	536.5 KB
407	72/8dc6bb	1106197	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_355)	COMPLETED	0	2025-05-16 02:45:20.887	15m 37s	1m 4s	130.5%	8.9 GB	12.6 GB	8 GB	534 KB
385	62/d7341b	1106175	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_262)	COMPLETED	0	2025-05-16 02:45:19.604	16m 14s	1m 6s	130.2%	8.9 GB	12.6 GB	8 GB	534.5 KB
409	0c/a503c6	1106200	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_468)	COMPLETED	0	2025-05-16 02:45:21.069	28m 28s	1m 16s	130.3%	8.9 GB	12.7 GB	8 GB	539 KB
412	ec/a57df8	1106201	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_469)	COMPLETED	0	2025-05-16 02:45:21.125	28m 48s	1m 5s	122.7%	8.9 GB	12.6 GB	8 GB	533.8 KB
413	bd/fe279e	1106202	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_500)	COMPLETED	0	2025-05-16 02:45:21.191	30m 57s	1m 6s	138.5%	4.9 GB	11.5 GB	8 GB	537.5 KB
411	ef/ae894e	1106203	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_478)	COMPLETED	0	2025-05-16 02:45:21.242	30m 57s	1m 6s	149.6%	5.9 GB	11.5 GB	8 GB	538.6 KB
415	f1/b828f0	1106204	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_477)	COMPLETED	0	2025-05-16 02:45:21.317	30m 57s	1m 6s	140.9%	4.9 GB	11.5 GB	8 GB	550.3 KB
414	b0/9c4aaa	1106205	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_498)	COMPLETED	0	2025-05-16 02:45:21.389	30m 57s	1m 6s	141.7%	5.9 GB	11.5 GB	8 GB	540.7 KB
418	2e/5134cc	1106208	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_502)	COMPLETED	0	2025-05-16 02:45:21.571	30m 57s	1m 6s	150.2%	5.9 GB	11.5 GB	8 GB	540.8 KB
421	b6/80a0cd	1106209	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_526)	COMPLETED	0	2025-05-16 02:45:21.638	30m 57s	1m 7s	110.6%	4.7 GB	11.5 GB	8 GB	539.1 KB
423	ad/7467b7	1106212	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_586)	COMPLETED	0	2025-05-16 02:45:21.802	30m 57s	1m 5s	106.8%	3.3 GB	7 GB	8 GB	524.3 KB
424	bd/d1ee3d	1106213	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_616)	COMPLETED	0	2025-05-16 02:45:21.872	30m 57s	1m 6s	114.2%	8.8 GB	12.6 GB	8 GB	528.2 KB
426	87/115f33	1106215	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_678)	COMPLETED	0	2025-05-16 02:45:21.989	30m 56s	1m 6s	131.3%	5.5 GB	11.5 GB	8 GB	536.4 KB
428	f2/8f4646	1106217	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_676)	COMPLETED	0	2025-05-16 02:45:22.113	30m 56s	1m 5s	132.3%	3.4 GB	7 GB	8 GB	537.2 KB
430	38/340c6b	1106218	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_646)	COMPLETED	0	2025-05-16 02:45:22.165	30m 56s	1m 6s	134.4%	8.9 GB	12.7 GB	8 GB	535.7 KB
431	05/5a59cc	1106219	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_683)	COMPLETED	0	2025-05-16 02:45:22.220	30m 56s	1m 5s	130.5%	3.3 GB	7 GB	8 GB	535.6 KB
432	98/c6911a	1106222	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_707)	COMPLETED	0	2025-05-16 02:45:22.417	30m 56s	1m 6s	137.7%	8.9 GB	12.7 GB	8 GB	539.4 KB
434	e1/91d074	1106224	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_618)	COMPLETED	0	2025-05-16 02:45:22.532	30m 56s	1m 5s	120.7%	3.3 GB	7 GB	8 GB	529 KB
433	48/eb364d	1106221	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_562)	COMPLETED	0	2025-05-16 02:45:22.355	30m 56s	1m 5s	134.9%	3.3 GB	7 GB	8 GB	532.8 KB
435	db/57c5f0	1106225	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_655)	COMPLETED	0	2025-05-16 02:45:22.586	30m 56s	1m 4s	123.8%	3.3 GB	7 GB	8 GB	535.3 KB
436	3c/8ce1dc	1106226	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_679)	COMPLETED	0	2025-05-16 02:45:22.644	30m 56s	1m 4s	136.3%	8.8 GB	12.6 GB	8 GB	535.7 KB
439	2b/6d57a0	1106227	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_708)	COMPLETED	0	2025-05-16 02:45:22.694	30m 56s	1m 5s	144.6%	8.9 GB	12.7 GB	8 GB	537.1 KB
416	e1/d58310	1106206	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_528)	COMPLETED	0	2025-05-16 02:45:21.459	31m 32s	1m 6s	159.9%	6.4 GB	11.5 GB	8 GB	540.3 KB
417	53/80300f	1106207	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_559)	COMPLETED	0	2025-05-16 02:45:21.510	31m 32s	1m 6s	113.7%	8.8 GB	12.6 GB	8 GB	529.3 KB
420	17/7843c5	1106210	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_506)	COMPLETED	0	2025-05-16 02:45:21.690	31m 32s	1m 6s	142.8%	5.6 GB	11.5 GB	8 GB	536 KB
419	fc/be5c93	1106211	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_530)	COMPLETED	0	2025-05-16 02:45:21.747	31m 32s	1m 6s	153.9%	6.1 GB	11.5 GB	8 GB	539.2 KB
425	ba/9f2fd4	1106214	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_652)	COMPLETED	0	2025-05-16 02:45:21.930	31m 32s	1m 6s	150.8%	4.9 GB	11.5 GB	8 GB	538.7 KB
427	00/08cabe	1106216	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_677)	COMPLETED	0	2025-05-16 02:45:22.043	31m 32s	1m 6s	132.2%	3.3 GB	7 GB	8 GB	537.9 KB
422	3a/ac2ba2	1106220	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_532)	COMPLETED	0	2025-05-16 02:45:22.274	31m 31s	1m 6s	129.4%	8.9 GB	12.6 GB	8 GB	539.1 KB
429	46/b41c87	1106223	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_651)	COMPLETED	0	2025-05-16 02:45:22.485	31m 31s	1m 6s	126.2%	8.9 GB	12.6 GB	8 GB	535.7 KB
438	54/ec461a	1106229	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_561)	COMPLETED	0	2025-05-16 02:45:22.801	31m 31s	1m 5s	149.3%	8.8 GB	12.6 GB	8 GB	536.5 KB
437	fd/a5d84d	1106228	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_710)	COMPLETED	0	2025-05-16 02:45:22.746	32m 1s	1m 4s	150.3%	8.9 GB	12.7 GB	8 GB	537.1 KB
440	f1/638ea7	1106244	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_46)	COMPLETED	0	2025-05-16 03:00:34.068	18m 44s	4m 53s	428.9%	9.1 GB	13 GB	11 GB	6.9 MB
447	30/336764	1106251	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_377)	COMPLETED	0	2025-05-16 03:00:35.896	19m 13s	5m 46s	466.9%	9.2 GB	13.3 GB	11.1 GB	6.9 MB
441	64/3a74d5	1106245	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_177)	COMPLETED	0	2025-05-16 03:00:35.077	19m 43s	6m 10s	479.0%	9.3 GB	13.4 GB	11.2 GB	7.1 MB
446	63/930c6f	1106250	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_407)	COMPLETED	0	2025-05-16 03:00:35.864	19m 53s	5m 57s	467.7%	9.2 GB	13.2 GB	11.5 GB	6.9 MB
448	e6/eef71f	1106252	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_439)	COMPLETED	0	2025-05-16 03:00:35.930	19m 53s	6m 33s	489.6%	9.2 GB	13.2 GB	11.1 GB	7 MB
449	ae/ba2e7a	1106253	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_412)	COMPLETED	0	2025-05-16 03:00:35.964	19m 52s	6m 32s	482.0%	9.2 GB	13.2 GB	11.3 GB	7 MB
442	52/0ce767	1106246	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_318)	COMPLETED	0	2025-05-16 03:00:35.617	20m 13s	6m 22s	482.2%	9.3 GB	13.2 GB	11.4 GB	7 MB
443	bb/2438e7	1106247	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_317)	COMPLETED	0	2025-05-16 03:00:35.762	20m 13s	6m 55s	497.7%	9.2 GB	13.3 GB	11.2 GB	7 MB
445	07/0c463b	1106249	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_381)	COMPLETED	0	2025-05-16 03:00:35.830	20m 13s	6m 42s	492.0%	9.3 GB	13.4 GB	11.2 GB	7 MB
444	51/04925d	1106248	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_328)	COMPLETED	0	2025-05-16 03:00:35.797	20m 58s	7m 32s	504.0%	9.3 GB	13.3 GB	11.6 GB	7 MB
451	94/66230c	1106255	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_20)	COMPLETED	0	2025-05-16 03:00:48.647	20m 45s	7m 16s	493.8%	9.2 GB	13.4 GB	11.5 GB	7 MB
450	4e/902f49	1106254	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_146)	COMPLETED	0	2025-05-16 03:00:48.611	20m 45s	7m 8s	493.7%	9.3 GB	13.3 GB	11.7 GB	7 MB
453	d9/5f6268	1106257	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_142)	COMPLETED	0	2025-05-16 03:00:49.242	28m 49s	6m 2s	506.3%	9.3 GB	13.3 GB	11.3 GB	7 MB
452	53/f6b329	1106256	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_145)	COMPLETED	0	2025-05-16 03:00:48.921	29m 30s	7m 59s	493.4%	9.2 GB	13.3 GB	11.5 GB	6.9 MB
454	e2/7d205c	1106258	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_136)	COMPLETED	0	2025-05-16 03:00:49.542	40m 4s	9m 49s	284.0%	9.2 GB	13.4 GB	11.1 GB	7 MB
457	39/d90e28	1106261	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_79)	COMPLETED	0	2025-05-16 03:00:50.471	40m 4s	9m 45s	274.6%	9.2 GB	13.4 GB	11.2 GB	6.9 MB
456	2a/03492d	1106260	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_231)	COMPLETED	0	2025-05-16 03:00:50.167	40m 4s	9m 20s	285.6%	9.2 GB	13.4 GB	10.8 GB	7 MB
458	a6/1ba2f1	1106262	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_119)	COMPLETED	0	2025-05-16 03:00:50.792	40m 4s	9m 45s	258.7%	9.2 GB	13.3 GB	11.1 GB	7 MB
459	b2/f1a363	1106263	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_112)	COMPLETED	0	2025-05-16 03:00:51.104	40m 4s	9m 48s	265.8%	9.2 GB	13.3 GB	11.2 GB	7 MB
460	bc/b8f730	1106264	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_85)	COMPLETED	0	2025-05-16 03:00:51.413	40m 4s	9m 44s	209.2%	9.1 GB	13.2 GB	11.2 GB	6.9 MB
462	db/df3d81	1106266	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_16)	COMPLETED	0	2025-05-16 03:00:52.021	40m 4s	9m 51s	300.7%	9.2 GB	13.3 GB	11.1 GB	7 MB
464	a2/66e661	1106268	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_170)	COMPLETED	0	2025-05-16 03:00:52.652	40m 4s	9m 54s	274.0%	9.2 GB	13.3 GB	11.3 GB	7 MB
467	da/9b8cb3	1106271	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_175)	COMPLETED	0	2025-05-16 03:00:53.595	40m 4s	9m 53s	271.3%	9.2 GB	13.3 GB	11.3 GB	7 MB
471	37/61795f	1106275	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_204)	COMPLETED	0	2025-05-16 03:00:54.942	40m 3s	9m 54s	288.5%	9.3 GB	13.4 GB	11.1 GB	7 MB
472	23/e0908f	1106276	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_286)	COMPLETED	0	2025-05-16 03:00:55.250	40m 3s	9m 51s	266.7%	9.2 GB	13.2 GB	11.2 GB	7 MB
475	3a/10b6f4	1106279	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_326)	COMPLETED	0	2025-05-16 03:00:56.260	40m 3s	9m 53s	293.2%	9.2 GB	13.4 GB	11.2 GB	7 MB
478	bd/3970e7	1106282	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_347)	COMPLETED	0	2025-05-16 03:00:58.166	40m 2s	9m 52s	265.6%	9.3 GB	13.4 GB	11.1 GB	7 MB
480	25/478e37	1106284	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_355)	COMPLETED	0	2025-05-16 03:00:58.512	40m 3s	9m 18s	232.5%	9.2 GB	13.3 GB	10.8 GB	7 MB
461	6d/e534f0	1106265	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_51)	COMPLETED	0	2025-05-16 03:00:51.720	40m 30s	10m 1s	296.4%	9.3 GB	13.4 GB	11.2 GB	7 MB
474	43/3ac573	1106278	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_291)	COMPLETED	0	2025-05-16 03:00:56.036	40m 25s	10m 3s	311.1%	9.3 GB	13.4 GB	11.2 GB	7.1 MB
466	7e/e92ace	1106270	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_322)	COMPLETED	0	2025-05-16 03:00:53.270	41m 3s	10m 26s	273.2%	9.2 GB	13.4 GB	11.5 GB	7 MB
468	d8/df839a	1106272	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_258)	COMPLETED	0	2025-05-16 03:00:53.904	41m 3s	10m 8s	323.1%	9.4 GB	13.4 GB	11.3 GB	7 MB
476	ac/e90ade	1106280	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_288)	COMPLETED	0	2025-05-16 03:00:56.571	41m	10m 10s	302.1%	9.3 GB	13.4 GB	11.3 GB	7 MB
482	0e/4a222a	1106292	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_468)	COMPLETED	0	2025-05-16 03:13:48.699	28m 43s	10m 47s	345.8%	9.3 GB	13.4 GB	11.4 GB	7 MB
455	21/7d8cde	1106259	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_114)	COMPLETED	0	2025-05-16 03:00:49.854	42m 1s	10m 28s	311.0%	9.3 GB	13.4 GB	11.5 GB	7 MB
463	53/1f30ef	1106267	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_116)	COMPLETED	0	2025-05-16 03:00:52.342	42m 4s	10m 54s	291.2%	9.2 GB	13.4 GB	11.6 GB	7 MB
465	7b/a1b4f1	1106269	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_110)	COMPLETED	0	2025-05-16 03:00:52.961	42m 4s	10m 36s	332.9%	9.3 GB	13.4 GB	11.5 GB	7 MB
469	a5/0001b8	1106273	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_200)	COMPLETED	0	2025-05-16 03:00:54.211	42m 2s	11m 51s	321.9%	9.3 GB	13.3 GB	12 GB	7 MB
470	05/0eaa74	1106274	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_229)	COMPLETED	0	2025-05-16 03:00:54.619	42m 2s	10m 36s	302.8%	9.2 GB	13.3 GB	11.5 GB	7 MB
