contrast	Description	p.adjust	Count	log_padj	mean_log2FC	n_up	n_down	gene_list	fc_list
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	male gamete generation	0.04097233201238328	17	1.3875093167086308	0.967230526728257	11	6		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiosis I	4.55873269438777e-5	16	4.341155872320041	2.0160371081885202	16	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiosis I cell cycle process	9.161153411453714e-6	18	5.038049844160223	1.9565455151113875	18	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic cell cycle	2.33285537573157e-13	38	12.63211218425323	2.1092257596060957	38	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic cell cycle process	8.399738535783908e-12	31	11.075734232299256	2.1638432795195404	31	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic chromosome segregation	0.0099175259397094	9	2.0035966549367035	2.445781675233602	9	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	meiotic nuclear division	2.8455612537790577e-8	23	7.545832061297294	2.221762483627497	23	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	metaphase chromosome alignment	7.932700286526805e-5	11	4.1005789539284265	2.143291427686293	10	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	metaphase/anaphase transition of cell cycle	4.7631203890322447e-7	14	6.322108441450486	2.1417741207531704	14	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	metaphase/anaphase transition of mitotic cell cycle	2.4778996819787445e-6	13	5.605916280060429	2.0464474843724623	13	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	microtubule cytoskeleton organization	2.9491097124425306e-6	67	5.530309070573978	1.8378811105822528	58	9		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	microtubule cytoskeleton organization involved in mitosis	5.613853075554133e-6	25	5.250738957806154	2.4144525148325453	25	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	microtubule organizing center organization	4.899795067307184e-5	20	4.309822083848803	2.0023783278940273	19	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mismatch repair	0.0020518691048564282	7	2.687850347679007	1.8641997378055932	7	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA damage checkpoint signaling	3.661881290239274e-6	13	5.436295738633358	2.25235713903875	13	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA integrity checkpoint signaling	3.0190801223177534e-7	15	6.520125361233695	2.3191483560717407	15	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic DNA replication	1.55107687558709e-8	11	7.809366676837661	2.3117390322289957	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic G2 DNA damage checkpoint signaling	0.003345946170210515	6	2.475481050273979	2.5987805312426695	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic G2/M transition checkpoint	4.084885260041059e-4	9	3.3888201378172114	2.511242859588024	9	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle checkpoint signaling	7.294280551194414e-11	25	10.137017536951431	2.303059329626098	25	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle phase transition	6.80458300803173e-13	45	12.167198483665587	2.136712387757202	43	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cell cycle process	1.3344351976492616e-36	114	35.87470251141313	2.203841756722162	109	5		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic cytokinesis	0.04224064192419976	10	1.3742694905211328	2.036600338450031	9	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic intra-S DNA damage checkpoint signaling	0.0017895086678945574	6	2.7472661936642204	1.777353149241602	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic metaphase chromosome alignment	6.147342880396234e-4	7	3.2113125625565373	1.936756889061544	6	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic nuclear division	2.0084222307916147e-22	52	21.697144980159326	2.277506647737265	50	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic recombination	0.038246026144706194	5	1.4174136824209913	1.7271476973508024	5	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic sister chromatid segregation	6.449132355716743e-22	41	21.190498709933866	2.3115991969772405	40	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic sister chromatid separation	1.6662961308134933e-5	11	4.778247814123968	2.225542957310162	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle assembly	0.0099175259397094	9	2.0035966549367035	2.026136014196717	9	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle assembly checkpoint signaling	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle checkpoint signaling	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	mitotic spindle organization	1.2149168886429812e-7	23	6.915453430739179	2.44595360644198	23	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid metabolic process	0.03208210703285204	43	1.4937371166132203	-0.7532347875332165	11	32		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monocarboxylic acid transport	0.0039186280063862435	19	2.4068659619471786	-0.641487981948729	5	14		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monocyte chemotaxis	0.020176704611800822	9	1.695149764054415	2.0107526678236294	7	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	monosaccharide metabolic process	0.028634319584469325	18	1.5431131322370926	-0.8505822411775907	3	15		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	multicellular organism reproduction	0.010164315076061947	31	1.9929218810405755	1.9926650745429626	23	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	multicellular organismal reproductive process	0.005632891788586399	31	2.2492685917561652	1.9926650745429626	23	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of DNA metabolic process	0.03306122589478594	11	1.480681047029839	1.7423179401490292	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of G2/M transition of mitotic cell cycle	8.029615578686197e-4	10	3.095305246259513	2.4192961137767366	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle	2.099041837849156e-10	40	9.677978905026013	1.908493333176576	36	4		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle G2/M phase transition	0.0011538251774212346	10	2.937859988609103	2.4192961137767366	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle phase transition	3.683466534462357e-11	33	10.433743271503234	2.1371188191969233	32	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of cell cycle process	5.6122376961680444e-12	37	11.250863943497553	2.1093660211839045	35	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome organization	2.0317483789593244e-6	12	5.692130078079033	2.2013996037321033	12	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome segregation	4.999087437731545e-7	11	6.301109267049726	2.379116208479883	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of chromosome separation	4.999087437731545e-7	11	6.301109267049726	2.379116208479883	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of metaphase/anaphase transition of cell cycle	4.999087437731545e-7	11	6.301109267049726	2.379116208479883	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic cell cycle	6.4275225243159946e-9	30	8.191956392760714	2.050279270475608	28	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic cell cycle phase transition	2.3640752458105814e-9	23	8.626338704474263	2.1229845443933617	22	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic metaphase/anaphase transition	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic nuclear division	9.161153411453714e-6	11	5.038049844160223	2.359858958357026	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic sister chromatid segregation	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of mitotic sister chromatid separation	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of nuclear division	6.015285228582629e-6	12	5.220743774764268	2.422413311078127	12	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of organelle organization	0.03159966012783777	20	1.5003175884385074	1.8538315927662503	17	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	negative regulation of sister chromatid segregation	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	neutrophil chemotaxis	0.005601559424679324	17	2.2516910524126783	1.680716621492721	13	4		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	non-membrane-bounded organelle assembly	0.012211648880889738	38	1.9132256913766759	1.628148455876103	33	5		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear DNA replication	1.3790144110564315e-10	14	9.860431195311037	2.21369347801551	14	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear chromosome segregation	1.8289445680778714e-26	56	25.737799456985428	2.291654840195552	55	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nuclear division	8.650325273909887e-29	72	28.062967561667186	2.268594127150131	70	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	nucleotide-excision repair	0.008749581548298026	10	2.0580127167617692	1.7205228958104835	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	oogenesis	0.00604207771749605	16	2.2188136928226507	3.4474181630628764	14	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organelle fission	2.325442014417376e-26	74	25.633494485278472	2.218563731191216	71	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic acid transport	2.5869163713503496e-4	36	3.5872176107299683	-0.7516128175224998	9	27		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic anion transport	0.0020564616628637555	40	2.686879382319122	-0.8809503078637044	9	31		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic hydroxy compound catabolic process	0.004286064086487436	9	2.3679413395471585	-0.9191349340750271	2	7		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	organic hydroxy compound metabolic process	0.00553786898993191	37	2.2566573226284814	-0.8950760332034591	6	31		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of acrosome reaction	0.009190494976104913	6	2.0366610980151734	4.608921617436293	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of cell cycle	0.005057943861435068	12	2.296025995237615	1.6907057841143356	10	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of cell cycle process	0.0019495285693053195	12	2.710070396074488	1.6907057841143356	10	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	positive regulation of immune response	0.04946097085406965	25	1.305737363259253	-0.21593997559866823	15	10		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein localization to chromosome	0.008129477461003435	8	2.0899373686858844	1.9838108370835574	8	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein monoubiquitination	0.020176704611800822	6	1.695149764054415	1.1614802304171403	5	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein-DNA complex assembly	1.430263607841282e-4	22	3.8445839115697997	2.01198414237777	22	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	protein-DNA complex organization	1.3225571376994423e-4	60	3.8785855563048424	1.515743214696112	55	5		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reciprocal homologous recombination	3.727045885829158e-5	13	4.4286352603613395	2.039717603465787	13	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reciprocal meiotic recombination	3.727045885829158e-5	13	4.4286352603613395	2.039717603465787	13	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	recombinational repair	9.369856313032428e-17	40	16.028267068977282	2.1065144912382356	40	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of DNA metabolic process	1.2119557579057924e-5	28	4.91651323367475	1.765388665950538	27	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of DNA replication	3.3769667609101345e-6	12	5.4714732140534705	2.1335137503606236	12	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of G2/M transition of mitotic cell cycle	2.010858630892987e-5	14	4.696618460472968	2.255271610189824	14	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of acrosome reaction	0.009190494976104913	6	2.0366610980151734	4.608921617436293	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle	2.3695712548473746e-11	95	10.625330227195962	1.7464356495985647	82	13		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle G2/M phase transition	8.439033429501738e-5	14	4.073707292743128	2.255271610189824	14	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle phase transition	3.962981532165565e-13	44	12.401977951510695	2.0525868751422047	43	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle process	3.5916291189838024e-17	67	16.444708516073447	2.053929714270665	63	4		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome organization	1.55107687558709e-8	22	7.809366676837661	1.8233437891286355	21	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome segregation	3.8557620792381447e-8	18	7.41388977219189	1.9577666556308626	17	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome separation	4.8633998980205897e-5	11	4.313060018656533	2.379116208479883	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of lymphocyte activation	0.03511973095325812	18	1.4544488198149936	0.2521509553080838	13	5		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of meiotic cell cycle	0.01411373094367738	6	1.8503581659716033	2.6935488907100025	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of metaphase/anaphase transition of cell cycle	6.015285228582629e-6	12	5.220743774764268	2.267975657924608	12	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic cell cycle	9.161153411453714e-6	52	5.038049844160223	1.6937075312725896	46	6		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic cell cycle phase transition	2.573783181689985e-10	32	9.589428041332837	2.008149573646252	31	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic metaphase/anaphase transition	2.9331258939657128e-5	11	4.532669296078012	2.1667897728539023	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic nuclear division	1.3699507024395052e-6	16	5.863295060612718	2.238182079729252	15	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic sister chromatid segregation	2.7874572931823873e-6	11	5.554791777747303	1.979048463153683	10	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic sister chromatid separation	8.297497602081298e-5	10	4.081052864427404	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of nuclear division	1.6516940159219685e-7	18	6.782070404657809	2.3247002497598666	17	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of organelle organization	0.001494963033187428	64	2.8253695462567463	1.3404729170657856	49	15		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of sister chromatid segregation	5.764412391582351e-8	16	7.239244956903507	1.9489442999808755	15	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	replication fork processing	1.3674107802296462e-4	10	3.8641010005835645	2.126940042305221	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reproduction	6.516702992198945e-8	66	7.185972072128301	1.9916384613788023	57	9		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reproductive process	4.566466774438328e-8	66	7.340419697926417	1.9916384613788023	57	9		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	resolution of meiotic recombination intermediates	0.038246026144706194	5	1.4174136824209913	2.0923268339502585	5	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to bacterium	0.03266866316287653	33	1.4858686369621128	1.2816728117259086	25	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to biotic stimulus	2.50301718555119e-9	90	8.601536168544223	0.8406878467612715	59	31		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to chemokine	0.003345946170210515	13	2.475481050273979	1.6136630780176482	10	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to cytokine	0.02404409461689264	30	1.6189915716902152	0.822169124899069	20	10		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to external biotic stimulus	3.5753516877587532e-9	89	8.446681232592738	0.8636510411370275	59	30		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to interleukin-1	0.02464834679811741	10	1.6082122041973972	1.9208276937367832	8	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to lipid	0.047275648461694	28	1.3253625053934681	-0.8954279007492746	6	22		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to other organism	3.5753516877587532e-9	89	8.446681232592738	0.8636510411370275	59	30		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to tumor necrosis factor	0.02366510739505236	11	1.6258915203118633	1.8596576705853483	9	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to type II interferon	2.3108803037705602e-4	13	3.636222549007353	1.5922946633081032	10	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to virus	2.8606594092618425e-6	27	5.543533846313338	0.1330113326468671	15	12		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to xenobiotic stimulus	5.656662466518779e-4	21	3.2474397348713553	-1.7631213809515682	0	21		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	secondary alcohol metabolic process	0.019014735523185115	15	1.7209097108319462	-0.8548022325841559	2	13		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sexual reproduction	1.0276470267307256e-10	65	9.9881560299581	2.0439777974400486	57	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	signal transduction in response to DNA damage	3.619582976053005e-6	20	5.441341463066781	2.0743529124249873	20	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sister chromatid segregation	1.0582636254821515e-25	47	24.975406131137802	2.258817179890697	46	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	small molecule biosynthetic process	0.017461030677535728	46	1.757930124642173	-0.9679114848129738	10	36		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle assembly	9.161153411453714e-6	18	5.038049844160223	2.1635977400234156	18	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle assembly checkpoint signaling	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle checkpoint signaling	2.9491097124425306e-6	10	5.530309070573978	2.278925789957634	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle elongation	1.232294081204849e-4	7	3.9092856374608362	2.365842675201519	7	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle midzone assembly	0.01635367411240765	5	1.7863846608943723	2.3212153627251224	5	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle organization	1.9494880349689494e-10	33	9.710079425960943	2.4149256071847303	33	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spliceosomal snRNP assembly	0.005766167699441432	9	2.2391127310281203	1.2240425431585165	9	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	steroid catabolic process	0.0017895086678945574	6	2.7472661936642204	-1.9295428698912618	0	6		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	steroid metabolic process	6.147342880396234e-4	25	3.2113125625565373	-1.2593026993383245	2	23		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sterol homeostasis	0.0031352232810963284	10	2.5037315245956187	-1.3456781616358198	1	9		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sterol metabolic process	0.0030416292362556076	17	2.516893726003534	-1.0019416500205047	2	15		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sterol transport	0.020176704611800822	11	1.695149764054415	-1.4704706072682567	1	10		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere maintenance	6.25260207582277e-5	15	4.203939209536731	1.501025688082204	15	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere maintenance via telomerase	0.020176704611800822	6	1.695149764054415	1.5332084299712891	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere maintenance via telomere lengthening	0.020218325980992255	7	1.6942548055854874	1.5152751764850796	7	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere organization	8.439033429501738e-5	15	4.073707292743128	1.501025688082204	15	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	water transport	0.038778120342599316	6	1.411413245917993	-1.8681509018616005	0	6		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	xenobiotic metabolic process	3.3504890906851896e-5	16	4.474891791804454	-1.7164866073322624	0	16		
