gene_id	gene_name	TaxaID	correlation	abs_correlation	p_value	fdr	comparison_name	base_treatment	comparison_treatment
fgf21	fgf21	Rubrivivax	0.13450405968965473	0.13450405968965473	0.5243428729571589	0.878786937917026	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141374967	LOC141374967	Flavihumibacter	-0.13401627110983003	0.13401627110983003	0.5258758602902371	0.8799797666288547	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141382111	LOC141382111	Flavihumibacter	-0.13401627110983003	0.13401627110983003	0.5258758602902371	0.8799797666288547	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zgc:171500	zgc:171500	Flavihumibacter	-0.13401627110983003	0.13401627110983003	0.5258758602902371	0.8799797666288547	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
adgrl2b.1	adgrl2b.1	Rhodococcus	-0.1339665125572679	0.1339665125572679	0.5260323493848043	0.8799797666288547	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tax1bp1a	tax1bp1a	Polymorphobacter	-0.13363878355476155	0.13363878355476155	0.5270635615313286	0.8812953188633456	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137487483	LOC137487483	Mycobacterium	-0.13347944931986166	0.13347944931986166	0.5275652354809719	0.881709167012305	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
bub3	bub3	Rhodovastum	0.13338165175601377	0.13338165175601377	0.5278732617188395	0.881709167012305	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
smc2	smc2	Roseomonas	-0.1333268748762815	0.1333268748762815	0.528045823355147	0.881709167012305	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ensab	ensab	Flavihumibacter	-0.13323038757025416	0.13323038757025416	0.5283498443815011	0.8818078070344941	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc28a1	slc28a1	Pseudoxanthomonas	0.13311958457953135	0.13311958457953135	0.5286990677913845	0.8819681531900363	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
arpp19b	arpp19b	Longivirga	-0.13296676246355693	0.13296676246355693	0.5291808919140217	0.8819681531900363	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
gatm	gatm	Longivirga	-0.13296676246355693	0.13296676246355693	0.5291808919140217	0.8819681531900363	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba8l4	tuba8l4	Polymorphobacter	-0.13269099076359303	0.13269099076359303	0.5300508459281714	0.8830092759562319	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
abhd2a	abhd2a	Roseicella	-0.13223939039414126	0.13223939039414126	0.5314768292973799	0.8840205272293203	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
asah2	asah2	Luteolibacter	-0.13211597459285251	0.13211597459285251	0.5318668225519023	0.8840205272293203	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
mapre3a	mapre3a	Chryseotalea	-0.1319980355918003	0.1319980355918003	0.5322396264328773	0.8840205272293203	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
nipsnap2	nipsnap2	Chryseotalea	-0.1319980355918003	0.1319980355918003	0.5322396264328773	0.8840205272293203	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
fgf21	fgf21	Longivirga	0.13196701236984598	0.13196701236984598	0.5323377095267048	0.8840205272293203	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ppm1nb	ppm1nb	Longivirga	-0.13196701236984598	0.13196701236984598	0.5323377095267048	0.8840205272293203	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
fgf21	fgf21	Tundrisphaera	-0.13195464691168382	0.13195464691168382	0.5323768063981018	0.8840205272293203	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
psmd4b	psmd4b	Shewanella	0.13176777871835163	0.13176777871835163	0.5329677959247432	0.8843011513864851	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
nup93	nup93	Polymorphobacter	-0.1317431979724245	0.1317431979724245	0.5330455563957184	0.8843011513864851	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lsm7	lsm7	Rhodovarius	-0.13160686202749122	0.13160686202749122	0.5334769413585969	0.8843011513864851	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137487483	LOC137487483	Rubrivivax	-0.13159061435341673	0.13159061435341673	0.5335283613365127	0.8843011513864851	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
anp32a	anp32a	Acinetobacter	0.1314186746634412	0.1314186746634412	0.5340726419639283	0.8847959093742025	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
anp32a	anp32a	Rhodococcus	-0.13096726227613503	0.13096726227613503	0.5355027567199755	0.8860291803093773	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rmi2	rmi2	Longivirga	-0.13096726227613503	0.13096726227613503	0.5355027567199755	0.8860291803093773	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
polr2f	polr2f	Shewanella	0.130898024403379	0.130898024403379	0.5357222561704111	0.8860291803093773	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cks1b	cks1b	Legionella	-0.13079540518125599	0.13079540518125599	0.5360476540871733	0.8860291803093773	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tut1	tut1	Legionella	-0.13079540518125599	0.13079540518125599	0.5360476540871733	0.8860291803093773	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
itga2b	itga2b	Rhodovastum	0.13059318516878002	0.13059318516878002	0.536689130774864	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc2	rfc2	Flavihumibacter	-0.13055238983014852	0.13055238983014852	0.53681858112457	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ensab	ensab	Rhodococcus	0.12996751218242408	0.12996751218242408	0.5386759876347473	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lig1	lig1	Longivirga	-0.12996751218242408	0.12996751218242408	0.5386759876347473	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
soul5l	soul5l	Chitinibacter	0.1299595506593522	0.1299595506593522	0.5387012904222113	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
crp7	crp7	Flavihumibacter	0.12988289039512213	0.12988289039512213	0.5389449534204498	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:ch211-288g17.3	si:ch211-288g17.3	Polymorphobacter	-0.12984761239008746	0.12984761239008746	0.5390570998683404	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
asah2	asah2	Roseicella	-0.12979051279424975	0.12979051279424975	0.5392386371688593	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ftr73	ftr73	Roseicella	0.12979051279424975	0.12979051279424975	0.5392386371688593	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
mat2ab	mat2ab	Roseicella	0.12979051279424975	0.12979051279424975	0.5392386371688593	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zp3d.1	zp3d.1	Roseomonas	0.12978330345099828	0.12978330345099828	0.5392615597895922	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141379879	LOC141379879	Chryseotalea	0.12966631104745333	0.12966631104745333	0.5396336045525232	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
mat2ab	mat2ab	Rhodovastum	0.1296636963063688	0.1296636963063688	0.5396419208997216	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
trim37	trim37	Tundrisphaera	-0.12963150171957671	0.12963150171957671	0.5397443223460578	0.8864414053128687	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
jph1a	jph1a	Luteolibacter	0.1294086800315236	0.1294086800315236	0.540453282936395	0.8867851991390441	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137490512	LOC137490512	Chitinibacter	-0.12922433056488938	0.12922433056488938	0.5410401395444302	0.8867851991390441	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
polr2f	polr2f	Rhodovastum	0.12919895187516317	0.12919895187516317	0.5411209514428645	0.8867851991390441	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba8l4	tuba8l4	Rhodovastum	0.12919895187516317	0.12919895187516317	0.5411209514428645	0.8867851991390441	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137491207	LOC137491207	Rubrivivax	0.12917874439297405	0.12917874439297405	0.5411853006967999	0.8867851991390441	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tgm1l6	tgm1l6	Rhodovastum	0.129018019797758	0.129018019797758	0.5416972342677409	0.887029943431184	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
crp7	crp7	Legionella	-0.12889981959891894	0.12889981959891894	0.5420738543190569	0.887029943431184	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hmgb2a	hmgb2a	Legionella	-0.12889981959891894	0.12889981959891894	0.5420738543190569	0.887029943431184	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:ch211-284o19.8	si:ch211-284o19.8	Chryseotalea	0.12845446416651704	0.12845446416651704	0.5434939004668369	0.8889495873151353	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pex11g	pex11g	Luteolibacter	0.128325762206992	0.128325762206992	0.5439045737695154	0.8890066224362354	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cks1b	cks1b	Shewanella	-0.12828876145846113	0.12828876145846113	0.5440226636741741	0.8890066224362354	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pex11g	pex11g	Rubrivivax	-0.12819159479447237	0.12819159479447237	0.5443328289277714	0.8890659426920747	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
soul5l	soul5l	Acinetobacter	0.12804878048780485	0.12804878048780485	0.5447888438908961	0.8890659426920747	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
chia.4	chia.4	Roseomonas	-0.12801151773835664	0.12801151773835664	0.5449078531876279	0.8890659426920747	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137487415	LOC137487415	Longivirga	-0.12796801199500216	0.12796801199500216	0.5450468154226136	0.8890659426920747	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc2	rfc2	Shewanella	0.12785388430097483	0.12785388430097483	0.5454114244908763	0.8892577573220809	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc28a1	slc28a1	Chitinibacter	0.12739655934407376	0.12739655934407376	0.546873512096897	0.890969128244771	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
shmt2	shmt2	Uliginosibacterium	-0.12734163519435823	0.12734163519435823	0.5470492198970232	0.890969128244771	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ensab	ensab	Luteolibacter	-0.12724284438246042	0.12724284438246042	0.5473653223760482	0.890969128244771	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
glis2b	glis2b	Flavihumibacter	-0.1272048926550165	0.1272048926550165	0.5474867778983747	0.890969128244771	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc28a1	slc28a1	Acinetobacter	-0.12706706291961864	0.12706706291961864	0.5479279663868595	0.890969128244771	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:dkey-28d5.13	si:dkey-28d5.13	Legionella	0.1270042340165819	0.1270042340165819	0.5481291301273221	0.890969128244771	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ano5a	ano5a	Shewanella	-0.12698412998600223	0.12698412998600223	0.5481935052950466	0.890969128244771	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lin54	lin54	Rhodovastum	0.12687522971913504	0.12687522971913504	0.5485422713134016	0.8911336537582336	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141379879	LOC141379879	Mycobacterium	0.1265946295881279	0.1265946295881279	0.5494413633357291	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hmgn2	hmgn2	Flavihumibacter	-0.1265353932199901	0.1265353932199901	0.5496312474334064	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
foxj1b	foxj1b	Rubrivivax	0.12635922330357852	0.12635922330357852	0.5501961312464756	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
nipsnap2	nipsnap2	Acinetobacter	0.12619674057085414	0.12619674057085414	0.5507173468265834	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pfdn4	pfdn4	Chitinibacter	-0.12617159242730383	0.12617159242730383	0.5507980363731706	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC100002544	LOC100002544	Roseicella	-0.1261171963944125	0.1261171963944125	0.5509725870086057	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
aaas	aaas	Shewanella	0.1261143756710296	0.1261143756710296	0.5509816390290996	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:dkeyp-46h3.6	si:dkeyp-46h3.6	Rhodovastum	0.1259457408567238	0.1259457408567238	0.5515229222676545	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ncaph2	ncaph2	Chryseotalea	-0.12579678559755464	0.12579678559755464	0.5520012262625218	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc28a1	slc28a1	Rubrivivax	-0.12576372368094071	0.12576372368094071	0.5521074139096402	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC101886839	LOC101886839	Luteolibacter	-0.1257278437810081	0.1257278437810081	0.5522226621274042	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
foxj1b	foxj1b	Rhodovarius	-0.12566529353949232	0.12566529353949232	0.5524236013998314	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
csrp2	csrp2	Luteolibacter	-0.12561846764566306	0.12561846764566306	0.552574047384657	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
psmd4b	psmd4b	Chitinibacter	-0.12555910896891886	0.12555910896891886	0.5527647847097534	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
mat2ab	mat2ab	Rhodovarius	0.1255559718193307	0.1255559718193307	0.5527748660950438	0.8919719936988605	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cirbpa	cirbpa	Chryseotalea	-0.12535383916939424	0.12535383916939424	0.5534245938773761	0.8922205723056668	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
mat2ab	mat2ab	Chryseotalea	0.12535383916939424	0.12535383916939424	0.5534245938773761	0.8922205723056668	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tnnt2a	tnnt2a	Luteolibacter	-0.12507700873339725	0.12507700873339725	0.5543149527137561	0.8932559667723912	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
anln2	anln2	Luteolibacter	0.12453554982113148	0.12453554982113148	0.5560581771887572	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rpa2	rpa2	Acinetobacter	0.12445609587332512	0.12445609587332512	0.5563141734725359	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tgm1l6	tgm1l6	Agromyces	-0.12419538984994061	0.12419538984994061	0.5571545033481169	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rad21a	rad21a	Legionella	-0.12416085564307634	0.12416085564307634	0.5572658570754758	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc2	rfc2	Polymorphobacter	-0.12416085564307634	0.12416085564307634	0.5572658570754758	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137496495	LOC137496495	Pseudoxanthomonas	-0.12407552878027668	0.12407552878027668	0.557541029261923	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cks2	cks2	Longivirga	0.12396901162015836	0.12396901162015836	0.5578846187575723	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hydin	hydin	Longivirga	-0.12396901162015836	0.12396901162015836	0.5578846187575723	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
vrk1	vrk1	Longivirga	-0.12396901162015836	0.12396901162015836	0.5578846187575723	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
dnajc4	dnajc4	Chitinibacter	0.12372165859376395	0.12372165859376395	0.5586828424210937	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ttll3	ttll3	Tundrisphaera	0.12359132422009823	0.12359132422009823	0.5591036327146481	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cks2	cks2	Acinetobacter	0.12358577352456061	0.12358577352456061	0.5591215563377314	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rmi2	rmi2	Acinetobacter	0.12358577352456061	0.12358577352456061	0.5591215563377314	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba4l	tuba4l	Acinetobacter	0.12358577352456061	0.12358577352456061	0.5591215563377314	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
csrp2	csrp2	Chryseotalea	-0.12358205345675262	0.12358205345675262	0.5591335688581496	0.8950114930588433	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141379879	LOC141379879	Rubrivivax	0.12330650243473465	0.12330650243473465	0.5600236557397431	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC101886839	LOC101886839	Flavihumibacter	-0.12329515587888727	0.12329515587888727	0.5600603202083225	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
foxj1b	foxj1b	Tundrisphaera	0.12323390172804838	0.12323390172804838	0.5602582699912437	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc29a2	slc29a2	Polymorphobacter	-0.12321306285190782	0.12321306285190782	0.5603256198894815	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
acod1	acod1	Roseomonas	-0.12313910702859222	0.12313910702859222	0.5605646677301179	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137496495	LOC137496495	Longivirga	-0.12300126155787015	0.12300126155787015	0.5610103405412077	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hmgb2a	hmgb2a	Longivirga	0.1229692615264474	0.1229692615264474	0.5611138221431431	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
glis2b	glis2b	Luteolibacter	-0.12291117308433411	0.12291117308433411	0.5613016887956916	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc2	rfc2	Acinetobacter	0.12271545117579609	0.12271545117579609	0.5619348763425971	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
nudcd2	nudcd2	Roseomonas	-0.1226961606004318	0.1226961606004318	0.5619973002053713	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tk1	tk1	Shewanella	0.12263535841113912	0.12263535841113912	0.562194073683947	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
nedd4l	nedd4l	Rhodovarius	-0.12253052671525046	0.12253052671525046	0.5625334070278618	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
uchl1	uchl1	Pseudoxanthomonas	-0.12253052671525046	0.12253052671525046	0.5625334070278618	0.8952786318745811	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zmp:0000001267	zmp:0000001267	Shewanella	0.12220048125365282	0.12220048125365282	0.5636023011499129	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137490512	LOC137490512	Legionella	-0.12209963540752411	0.12209963540752411	0.5639290721338011	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lsm8	lsm8	Longivirga	0.12196951143273643	0.12196951143273643	0.5643508297816349	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc4	rfc4	Longivirga	-0.12196951143273643	0.12196951143273643	0.5643508297816349	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
irg1l	irg1l	Luteolibacter	0.12182825525980252	0.12182825525980252	0.5648088178119259	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc28a1	slc28a1	Roseomonas	-0.12181026774411101	0.12181026774411101	0.5648671489662347	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tax1bp1a	tax1bp1a	Rhodovastum	-0.1217630409758732	0.1217630409758732	0.5650203111175833	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hmgn1a	hmgn1a	Tundrisphaera	-0.12173280806641255	0.12173280806641255	0.565118369192533	0.896222964358202	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lsm3	lsm3	Roseomonas	-0.1213673213159506	0.1213673213159506	0.5663043567195483	0.8977083593969061	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zgc:153738	zgc:153738	Uliginosibacterium	0.12121944119462946	0.12121944119462946	0.5667845143788086	0.8980740544734644	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
irg1l	irg1l	Rhodovarius	0.12101780416321033	0.12101780416321033	0.5674394895009478	0.8985533295419726	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hat1	hat1	Rhodococcus	0.1209697613390255	0.1209697613390255	0.5675955926941891	0.8985533295419726	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pcna	pcna	Shewanella	0.1208958497811939	0.1208958497811939	0.5678357846411077	0.8985533295419726	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lsm7	lsm7	Rhodovastum	0.12036880768225632	0.12036880768225632	0.5695497436501809	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:dkeyp-46h3.6	si:dkeyp-46h3.6	Acinetobacter	0.12010448412950257	0.12010448412950257	0.570410136617856	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
fstl3	fstl3	Chitinibacter	-0.12004675784345413	0.12004675784345413	0.5705981113020937	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
patj	patj	Chitinibacter	-0.12004675784345413	0.12004675784345413	0.5705981113020937	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
smarcb1a	smarcb1a	Longivirga	-0.11997001124531453	0.11997001124531453	0.5708480615652047	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137490512	LOC137490512	Uliginosibacterium	0.11991354606554563	0.11991354606554563	0.5710319876021688	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141379879	LOC141379879	Legionella	0.1198634963920124	0.1198634963920124	0.5711950365937248	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
gatm	gatm	Flavihumibacter	0.11984039886972608	0.11984039886972608	0.5712702888604417	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hydin	hydin	Chryseotalea	0.11959553560330899	0.11959553560330899	0.5720683100705846	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ifit8	ifit8	Roseomonas	-0.11959553560330899	0.11959553560330899	0.5720683100705846	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc26a3.1	slc26a3.1	Mycobacterium	0.11952081409686958	0.11952081409686958	0.5723119223409527	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ddah1	ddah1	Pseudoxanthomonas	0.1195050816111702	0.1195050816111702	0.572363219924056	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hmgb2b	hmgb2b	Pseudoxanthomonas	-0.1195050816111702	0.1195050816111702	0.572363219924056	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
snapc5	snapc5	Pseudoxanthomonas	-0.1195050816111702	0.1195050816111702	0.572363219924056	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
xrcc4	xrcc4	Pseudoxanthomonas	-0.1195050816111702	0.1195050816111702	0.572363219924056	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:ch211-284o19.8	si:ch211-284o19.8	Rubrivivax	-0.11945125878575835	0.11945125878575835	0.5725387297443527	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pfdn4	pfdn4	Polymorphobacter	-0.11942189168723373	0.11942189168723373	0.5726345016792649	0.8994259188679554	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC100002544	LOC100002544	Rhodovastum	-0.11897457438863945	0.11897457438863945	0.5740941051634199	0.9005852992209689	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cks2	cks2	Rhodovastum	0.11897457438863945	0.11897457438863945	0.5740941051634199	0.9005852992209689	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zgc:154142	zgc:154142	Rubrivivax	-0.11896568456305202	0.11896568456305202	0.5741231282533676	0.9005852992209689	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
snrpf	snrpf	Luteolibacter	0.1185795017862078	0.1185795017862078	0.5753844999004603	0.9015816519773332	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ncaph2	ncaph2	Acinetobacter	0.11836383943197354	0.11836383943197354	0.5760894010593312	0.9015816519773332	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC103910192	LOC103910192	Shewanella	0.11828658683627603	0.11828658683627603	0.5763419900884108	0.9015816519773332	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
